subset,split,track_id,genre_top,genres
small,validation,114279,Electronic,"[15, 240, 297]"
small,validation,114282,Electronic,"[15, 240, 297]"
small,validation,114283,Electronic,"[15, 240, 297]"
small,training,114289,Electronic,"[181, 182, 296]"
small,training,114290,Electronic,"[181, 182, 296]"
small,training,114291,Electronic,"[181, 182, 296]"
small,training,114292,Electronic,"[181, 182, 296]"
small,training,114293,Electronic,"[181, 182, 296]"
small,training,114294,Electronic,"[181, 182, 296]"
small,training,114295,Electronic,"[181, 182, 296]"
small,training,114296,Electronic,"[181, 182, 296]"
small,training,114297,Electronic,"[181, 182, 296]"
small,training,114298,Electronic,"[181, 182, 296]"
small,training,114371,Instrumental,[107]
small,training,114372,Instrumental,[107]
small,training,114373,Instrumental,[107]
small,training,114374,Instrumental,[107]
small,training,114375,Instrumental,[107]
small,training,114384,Electronic,[468]
small,training,114385,Electronic,[468]
small,training,114386,Electronic,[468]
small,training,114387,Electronic,[468]
small,training,114388,Electronic,[468]
small,training,114389,Electronic,[468]
small,training,114390,Electronic,[468]
small,training,114391,Electronic,[468]
small,training,114392,Electronic,[468]
small,training,114393,Electronic,[468]
small,training,114395,Rock,[26]
small,training,114396,Rock,[26]
small,training,114397,Rock,[26]
small,training,114398,Rock,[26]
small,training,114399,Rock,[26]
small,training,114400,Rock,[26]
small,training,114401,Rock,[26]
small,training,114402,Rock,[26]
small,training,114403,Rock,[26]
small,training,114404,Rock,[26]
small,training,114405,Rock,[26]
small,training,114406,Rock,[26]
small,training,114408,Rock,[26]
small,training,114409,Rock,[26]
small,training,114410,Rock,[26]
small,training,114411,Rock,[26]
small,training,114412,Rock,[26]
small,training,114413,Rock,[26]
small,training,114414,Rock,[26]
small,training,114415,Rock,[26]
small,training,114416,Rock,[26]
small,training,114430,Rock,[66]
small,training,114532,Instrumental,"[18, 1235]"
small,training,114533,Instrumental,"[18, 1235]"
small,training,114534,Instrumental,"[18, 1235]"
small,training,114535,Instrumental,"[18, 1235]"
small,training,114536,Instrumental,"[18, 1235]"
small,training,114538,Instrumental,"[18, 1235]"
small,training,114539,Instrumental,"[18, 1235]"
small,training,114541,Instrumental,"[18, 1235]"
small,training,114544,Electronic,"[15, 182, 286, 495]"
small,training,114545,Electronic,"[15, 182, 286, 495]"
small,training,114556,Electronic,"[15, 182, 286, 495]"
small,training,114558,Electronic,"[15, 182, 286, 495]"
small,training,114559,Electronic,"[15, 182, 286, 495]"
small,training,114879,International,"[2, 118]"
small,training,114880,International,"[2, 118]"
small,training,114884,International,"[2, 118]"
small,training,114936,International,"[2, 102, 130]"
small,training,114937,International,"[2, 102, 130]"
small,training,114938,International,"[2, 102, 130]"
small,training,114939,International,"[2, 102, 130]"
small,training,114940,International,"[2, 102, 130]"
small,training,114941,International,"[2, 102, 130]"
small,training,114942,International,"[2, 102, 130]"
small,training,114943,International,"[2, 102, 130]"
small,test,114974,Experimental,"[32, 38]"
small,test,114976,Experimental,"[32, 38]"
small,test,115002,Instrumental,[1235]
small,test,115011,Instrumental,[1235]
small,training,115125,Experimental,[41]
small,test,115176,Instrumental,[1235]
small,training,115262,International,"[2, 118, 130]"
small,training,115263,International,"[2, 118, 130]"
small,training,115267,International,"[2, 118, 130]"
small,training,115268,International,"[2, 118, 130]"
small,training,115269,International,"[2, 118, 130]"
small,training,115271,International,"[118, 130]"
small,training,115272,International,"[118, 130]"
small,training,115273,International,"[118, 130]"
small,test,115288,Instrumental,[1235]
small,test,115289,Instrumental,[1235]
small,test,115290,Instrumental,[1235]
small,test,115292,Instrumental,[1235]
small,test,115293,Instrumental,[1235]
small,test,115294,Instrumental,[1235]
small,training,115321,Electronic,"[286, 495]"
small,training,115339,Electronic,"[286, 495]"
small,training,115391,Electronic,"[240, 297]"
small,training,115392,Electronic,"[240, 297]"
small,training,115470,Instrumental,"[18, 1235]"
small,training,115471,Instrumental,"[18, 1235]"
small,training,115472,Instrumental,"[18, 1235]"
small,training,115473,Instrumental,"[18, 1235]"
small,training,115474,Instrumental,"[18, 1235]"
small,training,115475,Instrumental,"[18, 1235]"
small,training,115591,Experimental,[41]
small,training,115592,Experimental,"[38, 125]"
small,training,115597,Experimental,"[38, 125]"
small,training,115697,Electronic,"[181, 182]"
small,training,115698,Electronic,"[181, 182]"
small,training,115699,Electronic,"[181, 182]"
small,training,115700,Electronic,"[181, 182]"
small,training,115721,Electronic,"[15, 296, 468]"
small,training,115722,Electronic,"[15, 296, 468]"
small,training,115723,Electronic,"[15, 296, 468]"
small,training,115724,Electronic,"[15, 296, 468]"
small,training,115735,Rock,"[31, 66, 90]"
small,training,115761,Rock,[31]
small,training,115762,Rock,[31]
small,training,115764,Rock,[31]
small,training,115765,Rock,[31]
small,training,115766,Rock,[31]
small,training,115767,Instrumental,[18]
small,training,115768,Instrumental,[18]
small,training,115769,Instrumental,[18]
small,training,115771,Instrumental,[18]
small,training,115772,Instrumental,[18]
small,training,115773,Instrumental,[18]
small,training,115774,Instrumental,[18]
small,training,115775,Instrumental,[18]
small,training,115811,Electronic,"[240, 297]"
small,training,115812,Electronic,"[240, 297]"
small,training,115813,Electronic,"[240, 297]"
small,training,115814,Electronic,"[240, 297]"
small,training,115815,Electronic,"[240, 297]"
small,training,115816,Electronic,"[240, 297]"
small,training,115817,Experimental,[41]
small,training,115849,Experimental,"[186, 224, 514]"
small,training,115850,Experimental,"[186, 224, 514]"
small,training,115852,Experimental,"[186, 224, 514]"
small,training,115888,Instrumental,"[18, 1235]"
small,training,115891,Instrumental,"[18, 1235]"
small,training,115892,Instrumental,"[18, 1235]"
small,training,115922,Folk,"[33, 94]"
small,training,115923,Folk,"[33, 94]"
small,training,115925,Folk,"[33, 94]"
small,test,115926,Folk,"[33, 94]"
small,training,115927,Folk,[17]
small,training,115930,Folk,[17]
small,training,115932,Folk,[17]
small,training,115935,Folk,[17]
small,training,115944,Folk,[17]
small,training,115948,Folk,[17]
small,training,116029,Electronic,[15]
small,training,116068,Electronic,[182]
small,training,116098,Instrumental,"[18, 1235]"
small,training,116099,Instrumental,"[18, 1235]"
small,training,116101,Instrumental,"[18, 1235]"
small,training,116116,Experimental,[32]
small,training,116119,Experimental,[32]
small,test,116175,Instrumental,[1235]
small,test,116176,Instrumental,[1235]
small,test,116177,Instrumental,[1235]
small,training,116235,Electronic,"[15, 296, 491]"
small,training,116236,Electronic,"[15, 296, 491]"
small,training,116237,Electronic,"[15, 296, 491]"
small,validation,116238,Electronic,"[15, 296, 491]"
small,training,116239,Electronic,"[15, 296, 491]"
small,validation,116240,Electronic,"[15, 296, 491]"
small,training,116241,Electronic,"[15, 296, 491]"
small,training,116242,Electronic,"[15, 296, 491]"
small,training,116243,Electronic,"[15, 296, 491]"
small,training,116261,Experimental,[32]
small,training,116344,Electronic,"[15, 236, 296]"
small,training,116345,Electronic,"[15, 236, 296]"
small,training,116372,Experimental,"[1, 30, 38]"
small,training,116383,Experimental,"[1, 38, 125]"
small,test,116388,Hip-Hop,[811]
small,test,116389,Hip-Hop,[811]
small,test,116390,Hip-Hop,[811]
small,test,116407,Hip-Hop,[811]
small,training,116446,Folk,[17]
small,training,116447,Folk,[17]
small,training,116448,Folk,[17]
small,training,116449,Folk,[17]
small,training,116451,Folk,[17]
small,training,116452,Folk,[17]
small,training,116453,Folk,[17]
small,training,116454,Folk,[17]
small,training,116455,Folk,[17]
small,training,116456,Folk,[17]
small,training,116457,Folk,[17]
small,training,116458,Folk,[17]
small,training,116464,Experimental,[125]
small,training,116465,Experimental,[125]
small,training,116466,Instrumental,"[18, 1235]"
small,training,116467,Instrumental,"[18, 1235]"
small,training,116468,Instrumental,"[18, 1235]"
small,training,116487,Instrumental,"[18, 1235]"
small,training,116488,Instrumental,"[18, 1235]"
small,training,116489,Instrumental,"[18, 1235]"
small,training,116490,Instrumental,"[18, 1235]"
small,training,116491,Instrumental,"[18, 1235]"
small,validation,116514,Experimental,[38]
small,validation,116517,Experimental,[38]
small,validation,116525,Experimental,[38]
small,test,116526,Instrumental,[1235]
small,test,116527,Instrumental,[1235]
small,test,116528,Instrumental,[1235]
small,training,116547,Rock,"[26, 36, 58, 89, 98]"
small,training,116549,Instrumental,[18]
small,training,116586,Experimental,"[1, 38, 125]"
small,training,116587,Experimental,"[1, 38, 125]"
small,training,116704,Folk,[17]
small,training,116706,Folk,[17]
small,training,116707,Folk,[17]
small,training,116709,Experimental,"[1, 38, 125]"
small,training,116733,Instrumental,"[18, 1235]"
small,training,116735,Instrumental,"[18, 1235]"
small,training,116736,Instrumental,"[18, 1235]"
small,training,116753,Instrumental,"[18, 1235]"
small,training,116755,Instrumental,"[18, 1235]"
small,training,116756,Instrumental,"[18, 1235]"
small,training,116757,Instrumental,"[18, 1235]"
small,training,116758,Instrumental,"[18, 1235]"
small,training,116759,Instrumental,"[18, 1235]"
small,training,116760,Instrumental,"[18, 1235]"
small,training,116833,Rock,[70]
small,training,116868,Instrumental,"[18, 1235]"
small,training,116869,Instrumental,"[18, 1235]"
small,training,116870,Instrumental,"[18, 1235]"
small,training,116871,Instrumental,"[18, 1235]"
small,training,116872,Folk,"[17, 103]"
small,training,116873,Folk,"[17, 103]"
small,training,116874,Folk,"[17, 103]"
small,training,116876,Folk,"[17, 103]"
small,training,116877,Electronic,"[15, 240]"
small,training,116878,Electronic,"[15, 240]"
small,training,116879,Electronic,"[15, 240]"
small,training,116880,Electronic,"[15, 240]"
small,training,116881,Electronic,"[15, 240]"
small,training,116882,Electronic,"[15, 240]"
small,training,116883,Folk,[17]
small,training,117057,Experimental,"[1, 38, 125]"
small,training,117159,Instrumental,"[18, 1235]"
small,training,117160,Instrumental,"[18, 1235]"
small,training,117161,Instrumental,"[18, 1235]"
small,training,117169,Instrumental,"[18, 1235]"
small,training,117170,Instrumental,"[18, 1235]"
small,training,117171,Instrumental,"[18, 1235]"
small,training,117172,Instrumental,"[18, 1235]"
small,training,117173,Instrumental,"[18, 1235]"
small,test,117251,Instrumental,[1235]
small,test,117252,Instrumental,[1235]
small,test,117253,Instrumental,[1235]
small,training,117287,Electronic,"[15, 240]"
small,training,117288,Electronic,"[15, 240]"
small,training,117450,Rock,"[12, 25, 85]"
small,training,117472,Pop,[76]
small,training,117473,Pop,[76]
small,training,117609,Instrumental,"[18, 1235]"
small,training,117610,Instrumental,"[18, 1235]"
small,training,117611,Instrumental,"[18, 1235]"
small,training,117612,Instrumental,"[18, 1235]"
small,training,117613,Instrumental,"[18, 1235]"
small,training,117614,Instrumental,"[18, 1235]"
small,test,117626,Instrumental,[1235]
small,training,117627,Folk,[103]
small,training,117628,Folk,[103]
small,training,117629,Folk,[103]
small,training,117630,Folk,[103]
small,training,117631,Folk,[103]
small,training,117632,Folk,[103]
small,training,117666,International,"[2, 602]"
small,training,117667,International,"[2, 602]"
small,training,117668,International,"[2, 602]"
small,training,117669,International,"[2, 602]"
small,training,117670,International,"[2, 602]"
small,training,117846,Experimental,[250]
small,test,117883,Rock,"[12, 66, 111]"
small,test,117884,Rock,"[12, 66, 111]"
small,test,117885,Rock,"[12, 66, 111]"
small,test,117886,Rock,"[12, 66, 111]"
small,test,117887,Rock,"[12, 66, 111]"
small,validation,117942,International,[79]
small,test,117943,International,[79]
small,training,117944,International,[79]
small,training,117945,International,[79]
small,training,117946,International,[79]
small,test,117961,Experimental,"[1, 38]"
small,training,117966,Experimental,"[1, 38]"
small,validation,117967,Experimental,"[1, 38]"
small,training,117970,Experimental,"[1, 38]"
small,training,117991,Experimental,"[1, 38]"
small,training,118000,Experimental,"[1, 38]"
small,training,118012,Experimental,"[1, 38]"
small,training,118058,Instrumental,"[18, 1235]"
small,training,118059,Instrumental,"[18, 1235]"
small,training,118060,Instrumental,"[18, 1235]"
small,training,118061,Instrumental,"[18, 1235]"
small,training,118062,Instrumental,"[18, 1235]"
small,training,118063,Instrumental,"[18, 1235]"
small,training,118068,Instrumental,"[18, 1235]"
small,validation,118070,Electronic,"[15, 182, 236]"
small,training,118084,Experimental,[41]
small,training,118085,Experimental,[41]
small,training,118087,Experimental,[41]
small,training,118195,Experimental,[41]
small,training,118196,Experimental,[41]
small,training,118222,Experimental,[41]
small,training,118223,Experimental,[41]
small,training,118257,Experimental,"[1, 38, 250]"
small,training,118276,Experimental,[41]
small,training,118277,Experimental,[41]
small,training,118279,Rock,"[66, 85, 88]"
small,training,118327,Rock,"[31, 53]"
small,training,118384,Rock,"[12, 25, 85]"
small,training,118478,Experimental,[38]
small,training,118484,Experimental,[38]
small,training,118489,Experimental,[38]
small,training,118496,Experimental,[38]
small,training,118498,Experimental,[38]
small,training,118499,Experimental,[38]
small,training,118500,Experimental,[38]
small,training,118502,Experimental,[38]
small,training,118503,Experimental,[38]
small,training,118504,Experimental,[38]
small,test,118505,Experimental,[38]
small,training,118507,Experimental,[38]
small,training,118569,Hip-Hop,[21]
small,training,118618,Instrumental,[1235]
small,training,118629,Electronic,"[286, 468]"
small,training,118670,Folk,[17]
small,training,118671,Folk,[17]
small,training,118672,Folk,[17]
small,training,118674,Folk,[17]
small,training,118734,Electronic,"[15, 181, 296]"
small,training,118735,Folk,[17]
small,training,118738,Folk,[17]
small,training,118739,Folk,[17]
small,validation,118886,Folk,"[17, 103]"
small,validation,118891,Folk,"[17, 103]"
small,training,118920,Electronic,"[286, 495]"
small,training,118921,Electronic,"[286, 495]"
small,training,118922,Electronic,"[286, 495]"
small,training,118923,Electronic,"[286, 495]"
small,training,118950,Instrumental,[18]
small,training,118951,Instrumental,[18]
small,training,118952,Instrumental,[18]
small,training,118953,Instrumental,[18]
small,training,118954,Instrumental,[18]
small,training,118955,Instrumental,[18]
small,training,118957,Experimental,[32]
